Seq	Name	RAh	RAm	RAs	DE-	DEd	DEm	DEs	Ref	Alias	8um	Unc	R0	PA	Hmag	4.5mag	Ak	Env	R0_fit	R0_sigma	pa_circ	delta_pa	Rc	Rc_sigma	R90p	R90p_sigma	R90n	R90n_sigma	th_p	th_m	th_p_841	th_m_841	th_p_210	th_m_210	th_g	dth_g	H_g	H_d	R0_g	Peak24	Contrast	Rating	Comment
178	G034.3830-00.0360	18	54	12.08	+	1	16	29.9	T		N		8.0	225	14.19	11.47	2.48	I																								0	missing
179	G034.4337-00.0722	18	54	26.0	+	1	18	12.9	T		Y		5.8	250	13.26	8.99	3.91	I																								0	missing
180	G034.5203-00.4129	18	55	48.04	+	1	13	30.8	T		N		6.1	31	13.34	11.57	1.61	FH	8.294192749199427	1.6088476723088978	56.44712100180807	25.44712100180807	6.324424149086927	1.571663230451779	13.807339247039959	2.9746097358978285	9.528781393847911	1.5737331933672176	123.94001439414745	-97.4762957548943	88.05660380527874	-42.45527115176327	nan	-124.66971078505702	0.0	141.0	18.08446473740097	43.1545224574199	6.186958593743364	1.5970417639731727	0.006721875930331645	3	
181	G034.5407+00.0597	18	54	9.06	+	1	27	32.3	T		N		4.1	265	16.22	12.18	3.7	I	8.023301705880765	3.3081066646745017	263.9987123799954	-1.0012876200045753	3.4848676374719996	1.0546491778167322	7.011423337942783	2.944083704002449	6.438598876356273	2.1828699589428053	nan	nan	6.39996690608632	-2.265334968656532	nan	nan	0.0	141.0	8.977819740306243	1.2495728637552643	12.12765326087257	0.6106171172356103	0.002407797219035881	1	way too small
182	G034.5572-00.1338	18	54	52.08	+	1	23	7.4	T		N		10.8	15	13.78	10.36	3.13	I																								0	missing
183	G034.7527-00.2934	18	55	48.03	+	1	29	11.6	T		N		16.8	310	13.96	11.35	2.38	I	13.920824656875832	2.1703134061686753	301.96454317484785	-8.035456825152153	22.1285817502982	1.6961640889422258	27.180414942745113	2.6582892384866086	20.49405328993703	1.6045394760683354	96.19109913199134	-71.8989282092526	74.43699558239842	-37.29348855254858	154.89504963510626	-178.27412248721677	17.838197975070514	113.26597560086681	46.258528603515636	44.8939181151385	11.362770258077827	7.443670541372449	0.03151994752456632	3	
184	G034.7879-00.1134	18	55	13.07	+	1	36	0.0	T		N		10.1	70	13.64	10.86	2.54	I	18.121514093845576	0.6567791164071277	113.28162572271883	43.28162572271883	14.392813895248542	2.0212888077053996	24.109148700504754	6.305140165713056	19.070530796208864	5.807586376148368	90.6247121338863	-123.77950725846915	51.53757797098491	-24.680789227091054	174.05792357402453	-123.77950725846915	13.05281982831575	89.27358481564876	41.66555148894622	27.490010967952337	12.13775283232308	5.263792464432233	0.021298191103070997	2	too small
185	G034.8307-00.5197	18	56	45.01	+	1	27	9.2	T		N		15.2	290	13.94	11.61	2.13	I	17.610029743936895	2.9597639000363927	301.3652900534075	11.365290053407477	21.657718211111494	2.3723224003630095	23.372199076106046	2.840222809993312	33.29152395686415	9.063971783495697	97.38314427181126	-109.53377698375519	61.69564471051217	-58.6972107650127	160.0466500564429	-121.77511208598247	-2.7349663190670754	145.16269472716763	38.420239883974936	36.06417342123648	14.555525323723748	4.9867301367469645	0.021124770257337343	3	
186	G034.8716-00.0879	18	55	17.04	+	1	41	10.0	T		N		20.7	230	6.47	4.45	1.84	FB	20.747234623452844	1.9839127938327537	190.39905938724075	-39.600940612759246	27.959050160178883	1.4686253301608478	46.67087903339187	11.084643847408566	26.558954792389653	1.3103471772351412	64.41914470940492	-98.21409263657625	43.04392233807482	-63.01019541011286	112.36592947759476	-152.86135192129558	-11.091414414894441	151.7338240970154	35.296027021899064	41.01968898673634	17.797464227162845	72.51828588141996	0.2509660919151897	4	
187	G034.9306-00.1331	18	55	33.05	+	1	43	4.8	T		N		6.1	90	10.66	9.27	1.26	FB	13.204727812654934	4.0885573443738865	85.29720197143426	-4.702798028565738	6.320983388574771	2.4768165571125293	13.767987586202159	3.6257160292394826	13.739820700762545	3.2473038761791773	123.42205262313348	-93.9882111015117	57.02820883503463	-47.147780141409186	123.42205262313348	-142.93735106266234	11.320659062112268	186.9010745547707	46.50475746147236	49.50172507372325	17.49501811844588	17.553967975023756	0.07375860418517367	1	too small
188	G035.2498-00.1614	18	56	14.06	+	1	59	20.8	T		N		4.0	18	13.71	10.93	2.54	I																								2	way too small
189	G035.2895-00.4783	18	57	26.06	+	1	52	47.3	T		N		11.1	110	8.01	5.94	1.89	I	16.091333949555775	1.1275766699157785	113.12901312074925	3.1290131207492493	27.90233409916745	2.0252699510733887	17.459123162541957	1.8598901687679128	15.185522436163035	3.462726893565966	122.80446841631093	-64.90795609066313	42.854361376174836	-40.68247106614302	135.95332928990683	-175.4609453750221	16.630999729033526	134.746095012661	45.154013854041324	38.29689821111718	9.410000153759466	12.299269137016493	0.053866677771233495	3	
190	G035.3342-00.1143	18	56	13.07	+	2	5	8.5	T		N		3.8	241	11.3	9.83	1.34	I	5.285547903414621	2.137776739343451	242.78021989132966	1.780219891329665	2.521144192341128	0.8921881084973542	7.648326938997493	1.6670670112190618	7.701014068420287	1.7525716888103244	nan	nan	19.05584027354172	-2.4991772787374487	nan	nan	0.0	141.0	15.268951765321965	1.8691223380433577	8.19062680346407	-4.312829773782852	-0.017368682041382446	1	way too small
191	G035.3454+00.0083	18	55	48.08	+	4	9	5.8	T		N		11.5	257	12.96	10.89	1.89	I																								0	missing
192	G035.5199-00.8758	18	59	16.08	+	1	54	11.6	T		N	C	22.2	25	13.58	11.57	1.83	I	29.612750212103723	3.8213794521884332	35.87273178802328	10.87273178802328	32.00229851447539	2.9459009007440597	37.03399799420683	2.033792971450654	46.56121145990749	2.678498791131556	111.00655856386507	-94.88480905702784	64.14769706725822	-35.24397902869481	134.9451106683145	-121.39233830691995	9.45382225343994	240.27999741356751	114.14992255085649	0.6654916362961707	38.768630735959974	-99.11938172940543	-0.28833357076051985	4	
193	G035.5959-00.0288	18	56	24.02	+	2	21	27.3	T		Y		10.7	235	13.5	11.13	2.16	FB	9.844024083468518	0.7697809143309775	292.6339622638313	57.63396226383128	11.735060402220308	1.0186437125605756	15.19544572334657	2.488175950390113	21.16334304807048	5.668923780936687	127.32846638998726	-88.06198195054563	91.67422195464258	-50.11732827217796	136.67946302169028	-170.27579828060863	18.709377893387092	179.38835638938664	29.291580236196783	28.613285290129767	8.33208611640323	583.8262784447321	0.8715943951363594	3	
194	G035.8210-00.4463	18	58	17.01	+	2	21	33.3	T		Y		6.1	30	13.5	11.89	1.47	I																								3	
195	G036.0914-00.2843	18	58	13.01	+	2	40	54.4	T		N		3.8	220	11.09	10.48	0.55	I	7.149093601709477	2.6841261090055024	228.72686357700178	8.72686357700178	3.2095302576922338	1.1223387924658135	5.884888716432737	2.0425587663562044	6.708203454093938	1.9829070499360157	nan	nan	74.61023064988882	-65.5984073553966	nan	nan	0.0	141.0	15.130130362145149	29.39643944358236	3.0035608996891145	1.3078410658846997	0.0053611024052167755	1	way too small
196	G036.1893-00.1705	18	57	59.06	+	2	49	15.1	T		N		15.9	260	11.88	10.28	1.46	I	13.28629917688164	2.5195016887992385	250.067390610839	-9.932609389161001	7.86623821780461	2.8442390728241658	18.93234096004318	1.854380274400533	23.168838187104917	2.19642513630805	120.60388642535565	-104.30406781489123	78.19837912661035	-68.80881635518045	131.8746277502697	-166.52092726606386	5.189666877006412	240.35105764770893	44.31115222882734	42.93232508182224	12.212545440992383	27.262887465061944	0.10573463542315946	3	
197	G036.2865+00.7233	18	54	59.0	+	3	18	54.9	T		Y		16.4	345	9.53	8.35	1.07	FB	20.61451674249594	2.6496338161658017	24.669110019031354	39.669110019031336	17.42801042280452	2.1920069518925502	32.036127787611086	4.723762164507456	29.130322177854264	2.2917387297756413	97.81680535211399	-116.1612726100519	49.921465081172755	-81.98029018149839	122.52944407065502	-120.93599181973576	-12.62702758704364	634.9384603329283	44.35070677714948	44.376266871343134	16.723074705412195	309.3844982796425	0.8885211454436263	4	
198	G036.3971+00.0455	18	57	36.01	+	3	6	15.6	T		N		6.4	110	14.31	11.77	2.32	FH	9.262703406260774	2.960842453127074	105.5693842387766	-4.430615761223393	133.9499213570317	2.1598710913153836	12.640427114017315	3.4343574022915595	10.339072198865379	2.593548970002265	130.77237330837838	-114.04641308995366	61.13680837341235	-41.97676481456314	nan	nan	0.0	141.0	27.96897899996942	0.8218475119822859	9.10901386868555	10.708140913733894	0.04100412028406138	2	too small
199	G037.1750-00.4461	19	0	46.07	+	3	34	17.8	T		N	C	20.9	140	12.72	10.38	2.14	I	28.824102895555168	1.725339430133845	74.31790251362499	-65.68209748637501	27.901356979942314	1.4637125645012845	26.6244036161808	3.9679066098698357	46.86513384508549	8.619999067792643	86.49387650281798	-80.94461223350089	34.6062654648228	-45.5610055777734	163.6774736207758	-174.35193419146634	-1.0148125662600829	124.37919367618427	43.10466962444368	42.79016841782361	27.43228304012886	46.99554704660391	0.20106182528271707	3	
200	G037.2793-00.7766	19	2	8.09	+	3	30	47.3	T		N		9.3	260	9.2	8.67	0.47	I																								0	missing
201	G037.2933+00.6703	18	57	0.09	+	4	11	12.9	T		N		7.6	110	10.04	8.95	0.99	I																								2	too small
202	G037.6235+00.3532	18	58	45.0	+	4	20	9.2	T		N		14.9	300	15.08	11.82	2.98	I	14.222295616914224	1.7137582522760944	292.79109159598426	-7.2089084040157445	23.644414925327137	1.373150173848843	29.49317186791027	10.42888009757122	23.16662632042838	6.2362893684604295	114.37129151103099	-86.99136016777061	69.9124769641428	-48.78459179863708	162.53680093218338	-176.85768679481453	15.10790654672115	149.3210158587537	30.33013625835513	24.736960665181037	11.39793373187896	7.613761570576407	0.032926306319221076	3	
203	G037.6443+00.3027	18	58	58.01	+	4	19	52.7	T		N		4.2	25	9.89	9.08	0.73	I																								0	missing
204	G037.6475-00.3821	19	1	25.0	+	4	1	15.7	T		N		4.1	248	14.91	11.51	3.11	I	6.040544803325382	1.8518956561494748	255.35445093231633	7.354450932316325	2.4806799300537246	0.9136449307350656	6.582847301621102	1.2815621859874677	6.473618047810282	1.622760842025813	nan	nan	105.35406150414042	-80.21602440032748	nan	nan	0.0	141.0	14.125688090504532	20.424408201928628	5.083981104541571	2.668021076263631	0.011899520952832155	2	too small
205	G037.7584+00.1233	18	59	49.01	+	4	21	2.9	T		N		5.5	225	13.48	11.24	2.04	FH	7.601226567514996	2.455304597768792	227.78355117735077	2.7835511773507733	3.4559447598536157	1.0703825292719826	7.238912564021876	2.5687729236175056	9.796088463849843	2.062761209615087	nan	nan	76.39060019326843	-95.79896530389212	nan	nan	0.0	141.0	14.596552996618842	29.169587674831327	4.491549077589398	2.7445744521711823	0.011443357507353341	1	way too small
206	G037.9798-00.2701	19	1	37.07	+	4	22	3.9	T		N		8.1	355	14.82	12.09	2.49	I																								3	
207	G038.0177-00.3971	19	2	9.0	+	4	20	45.9	T		Y	C	5.4	90	10.97	10.0	0.88	I	7.889880893238991	2.407410742071699	92.57132187224803	2.571321872248035	3.3982347064171954	1.303481883044416	11.822594041573545	3.786771812767852	6.845754641530945	1.6057732561830413	135.46993471739935	-73.77157195860028	116.82104826650914	-68.7268822309043	135.46993471739935	-176.89855302327896	49.66939369175364	114.52298319079793	28.47056090085836	26.125061404704454	2.9550482162779517	76.49486228404966	0.28939469037977816	3	
208	G038.1254+00.1293	19	0	28.0	+	4	40	47.8	T		N		6.5	265	12.7	10.86	1.68	I	9.709597743024814	4.923955466277509	259.97587546134554	-5.024124538654462	4.141227039043766	1.286144748075124	8.648426628375107	5.512532730787184	8.291981656502289	3.0704574406192124	165.6567113611045	-176.47296580430782	6.772551231442492	-108.23173722526766	165.6567113611045	-176.47296580430782	-2.4202390835817154	409.4892460641895	13.454122457956334	32.87723898077492	2.8299251020976954	1.4339585765027358	0.006094694636199777	2	too small
209	G038.1499+00.9112	18	57	43.0	+	5	3	32.3	T		N	C	24.0	305	7.89	7.22	0.6	I	18.520542029183975	1.546301742013439	230.1325243721137	-74.86747562788631	20.253972117833058	1.3102727429084233	33.49897258647166	3.368622735750472	20.706252130141344	2.644578154064886	101.55964981956743	-115.16782025571658	73.60488607029896	-63.658022784326846	177.0519848168274	-140.00724218869664	-6.719074067739284	217.72433844103819	39.79697295704945	46.52240946274621	18.461058255775807	17.919037179357886	0.08145063758926586	3	
210	G038.2354+00.3249	18	59	58.04	+	4	52	1.9	T		N		2.5	50	12.46	10.77	1.54	I	5.545150019842543	0.6014540449231692	57.71617212673396	7.716172126733959	3.491273668273061	0.975770410219994	5.752496864192422	1.8357364274441712	5.61685273326573	0.8418638187604686	121.29336463423735	-53.713809009119586	81.49238579377524	-10.900894746047967	149.55783359475575	-65.36052643790794	0.0	141.0	9.927638728256504	17.60426168782916	6.5293360610826925	0.21310214610547795	0.0009761761202315562	1	way too small
211	G038.9414-00.7446	18	5	5.03	+	5	0	17.8	T		N		6.6	100	11.7	10.85	0.77	FB	9.764260935004845	3.526588258263346	114.30184545017546	14.301845450175463	7.1926263211967605	1.6910453303828377	16.127791863022008	5.625467948656351	15.177205936800757	3.208553724644948	29.890131011443742	-7.087549914483958	29.890131011443742	-7.087549914483958	29.890131011443742	-7.087549914483958	0.0	141.0	21.480773126522234	1.3539827698691802	2.0475172150372867	-0.22282314895423755	-0.0014206628777610564	1	too small
212	G039.0925-00.6915	18	5	10.07	+	5	9	48.8	T		N		19.1	115	9.07	8.77	0.26	I	48.77248198696644	4.592410699915893	122.54371891791521	7.543718917915214	154.8222334241883	5.767737608126875	36.42006971943465	17.568867238613077	40.68790824719127	13.929245770711121	127.87428618299467	-19.120086464133664	2.059358781727724	-14.870582113540948	127.87428618299467	-122.28078670959394	78.21742997757	131.1650082694744	132.77825108292305	23.263693501827376	65.21887709881956	0.06953643196028425	0.00044347147168735294	1	a mess
213	G039.1574-00.0317	19	2	56.05	+	5	31	25.6	T		N		7.1	231	14.29	11.56	2.49	I																								2	too small
214	G039.2486-00.0647	19	3	13.07	+	5	35	23.0	T		Y		4.4	55	15.2	11.99	2.93	FB	8.446179670519244	1.988364927362845	343.54123628607107	-71.45876371392893	9.75901503086803	1.8865666296110981	9.855379605524137	2.0167961913281323	8.005627566464945	1.650779474565836	nan	-120.27409524841255	79.34495197772787	-39.96914877104539	nan	nan	0.0	141.0	26.780524503870495	25.907471212582443	9.729683990907478	635.7750306177361	1.0974355863389742	3	
215	G039.4470-00.0674	19	3	36.02	+	5	45	53.4	T		N	C	11.6	265		11.84	-99.0	I	11.201204937171502	3.122999572199272	327.24005349673274	62.24005349673274	10.820719401523217	2.0442611746150385	18.638696116466175	2.876889867752642	17.469575459684304	1.6210548232138804	107.12999193955702	-115.33726376949059	73.55920614240921	-74.2978526214516	122.28283286814647	-126.18356507524666	-3.292166199352297	1312.9163213552713	23.082975330734527	30.25440126493195	9.282896045653917	16.928760716641488	0.0892917920600532	4	
216	G039.4551+00.5530	19	1	24.0	+	6	3	22.2	T		N	C	7.7	215	14.01	12.33	1.53	I																								0	missing
217	G039.9449+00.6920	19	1	48.03	+	6	33	18.9	T		N	C	9.3	300	11.51	10.09	1.29	I	9.517920287936613	3.1792024004827133	295.5010590179883	-4.498940982011675	12.134644064207093	2.0507267195157346	18.737796343383692	2.3793666228234907	15.034183933524695	4.764132498559044	99.81245614472618	-102.64330373285162	73.93391912162275	-64.72619365377224	nan	nan	0.0	141.0	13.405537424999556	33.257082729022315	4.637924180984159	0.3212643171067993	0.0016421500167594588	3	
218	G040.1095-00.2757	19	5	34.02	+	6	15	28.4	T		N		6.3	31	10.7	10.12	0.52	I	8.390333189140241	1.8682900295761793	22.11176047745071	-8.888239522549291	7.153769915723792	1.5974839459513834	11.868822338811677	1.856090852323448	11.275745173639912	1.751604451126242	105.54984014653266	-92.32163740299853	79.8741698921869	-46.49836644438062	nan	nan	0.0	141.0	18.080645537962244	61.075599093168826	7.41240324455565	2.344736751611026	0.01199016303832589	3	
219	G040.2891+00.5257	19	3	1.02	+	6	46	40.4	T		Y		3.2	25	11.48	10.88	0.54	I	6.696632852969065	1.2381426890137193	26.190958693274737	1.1909586932747374	34.199276170187524	1.4759398392777758	7.899878978843768	0.9559076751596587	7.1259624629338285	1.6359718764222944	95.37001508637306	-89.35719349958333	48.15840300740591	-16.748627916669644	nan	nan	0.0	141.0	10.280362227234908	1.2464917857787068	6.6073879932979995	0.0494922008432687	0.0002543534576506446	1	way too small
220	G040.4658+00.4468	19	3	38.01	+	6	54	21.6	T		N		3.3	350	13.07	12.26	0.73	I	5.539558157575354	1.6225206620409258	3.9713071696979707	13.97130716969798	3.197156755781151	1.1456564019271107	6.930971164564107	1.8741195492037133	5.000736318126365	1.9137471197267688	nan	nan	10.074372074054395	-2.317140981921739	nan	nan	0.0	141.0	11.813575693197645	21.030552086898258	13.07360339200297	0.10555404783940248	0.0005958721301000034	1	way too small
221	G041.0816-00.4178	19	7	52.07	+	7	3	20.9	T		N	C	14.3	125	14.84	12.49	2.14	I	19.09123064751019	2.683883704114142	137.0053702645333	12.005370264533298	51.86944430037506	3.790984710719517	21.139086214901027	4.109978459579907	26.4249846937122	2.1467911887538698	130.21120804832495	-112.53563520865913	79.70658077212596	-40.584323809074064	130.21120804832495	-167.52150154140378	24.035256314894514	174.73430063248256	28.978514931371752	46.073939125415066	24.308776027469378	5.235987272447131	0.026812248491620498	3	
222	G041.1120-00.1753	19	7	4.0	+	7	11	39.8	T		Y		4.3	110	12.26	10.3	1.79	FB																								2	too small
223	G041.3677+00.0870	19	6	36.01	+	7	32	31.5	T		N		9.1	230	14.74	12.46	2.08	I	10.248795564114944	2.165769843089992	249.42379243167352	19.42379243167352	8.317528544948564	1.3525507312358431	14.574847057034884	2.172908972348925	14.62172076316721	3.909264759845701	75.46950486722625	-91.21842330267773	55.33682982045087	-60.368823847821034	136.6785284742252	-157.2198902657783	-10.328076822661917	164.85891237899804	22.079409720719955	22.361650993978877	7.921503431345303	4.254820909487334	0.022223282250901193	3	
224	G041.5357+00.0349	19	7	5.1	+	7	40	2.2	T		N		4.1	220	11.91	10.55	1.24	FH	8.965225548011919	3.269145265391717	229.12059674706356	9.120596747063558	15.217021832947175	1.6928338454461669	6.322674954728457	2.4057084835852307	9.993480551893194	1.1791543149070838	nan	nan	36.316899421828566	-115.68475853961343	nan	nan	0.0	141.0	63.58097994222256	35.20755491637499	35.197071787268825	79.96717926663307	0.3985017842399491	1	way too small
225	G041.5496+00.0975	19	6	54.01	+	7	42	30.3	T		N	C	6.5	115	14.36	12.26	1.92	FH																								0	missing
226	G042.0370-00.8777	19	11	18.01	+	7	41	28.6	T		N		6.6	110	10.87	10.06	0.73	I	9.641149503359374	1.440200778234768	115.12921243299064	5.1292124329906414	228.36197670105082	1.7873662190501898	11.944820606034247	3.077876741278078	12.851683052111296	3.4311946415473806	nan	nan	74.1990615867831	-73.63475245256004	nan	nan	0.0	141.0	14.380301401334696	34.77225111926772	8.405313962611585	1.2810600403608277	0.0070524900477599295	3	
227	G042.1998-00.2268	19	19	9.04	+	8	8	10.4	T		N		9.5	210	15.42	12.14	3.0	I	26.120907558241694	1.9656269617503204	278.8110963634855	68.81109636348549	25.49760699160097	2.3847348784495703	16.342093285643774	0.7701538446116344	14.764908919902956	0.2025784491602156	49.62389386616138	-13.959473476425103	2.020399335998178	-2.007613042726774	65.06715763185531	-26.940256755507107	18.491162121029713	48.127185574168465	25.03562026648248	0.6876169033173198	37.10368820357917	4.240898093231695	0.02720301406820796	1	cannot see bow
228	G042.2264-00.0622	19	8	43.1	+	8	14	8.5	T		N		6.5	85	12.97	11.66	1.19	I	20.593764900347445	1.2988046303017968	81.35624704685667	-3.643752953143334	24.033862632760297	1.1588394792900927	29.02584399908828	1.6184334034009824	29.023366566762036	1.630380880616529	94.16627658014656	-83.5637470499452	57.921530303611235	-44.29572014668943	117.94005320591876	-122.51377932501094	2.9138057464366316	175.21193623859295	33.582360183806394	34.48469533626709	18.401305231257844	27.170237800677086	0.13944842221521883	4	
229	G042.5217-00.0850	19	9	21.09	+	8	29	14.0	T		N		10.0	245	12.49	11.15	1.22	I																								0	missing
230	G042.5231+00.4272	19	7	31.01	+	8	43	28.1	T		N		19.5	250	11.24	10.19	0.95	I	22.38001736721418	8.476594468234984	245.7100168206121	-4.289983179387889	10.458700926096384	1.7681105693653063	23.76899781630333	2.75477554476053	35.8718854498333	3.8554920036481835	115.83611192111863	-101.1798877823459	86.0377305767799	-86.30938133141842	125.48732049611135	-119.13668710635369	3.2734799299907045	1738.9166367008079	99.68957411172441	52.157041273442644	24.56062760220014	1.1890077491004187	0.006902867170326529	3	peak only
231	G043.7709+00.0659	19	11	9.06	+	9	39	53.8	T		Y	C	9.0	265	12.96	11.65	1.19	FB	5.438204250938312	2.1697164316736237	263.09444235102484	-1.9055576489751616	2.497541382014371	0.9039417521749061	9.980135461648556	3.989032843124945	9.475991237893052	3.8418310939778397	141.24482853019086	-154.21024320797602	123.03336020799946	-120.58672382499819	141.24482853019086	-154.21024320797602	2.9349277659328687	2193.6475518473185	12.934535922416233	20.666693431129097	2.615654533592828	1.1918354894309555	0.004372857284867003	2	too small
232	G044.0940-00.0241	19	12	5.4	+	9	54	35.1	T		N	C	9.7	285	11.37	10.44	0.84	I	11.020398357256928	3.3090848068485537	357.36539759853514	72.36539759853514	11.652605322249476	1.9057156069942918	11.19085213190088	1.32476219784478	18.91294737586619	3.335766908113984	113.44547097748912	-104.54797766252807	65.31740634895681	-72.65422820630346	120.92596209120742	-142.71173311846522	0.23621615338501945	182.45414337975615	35.89887269618919	34.01259973018016	8.709727605573285	18.51570920270761	0.09860890753863802	3	
233	G044.1658+00.0926	19	11	48.03	+	10	1	38.6	T		N		8.9	35	12.15	9.68	2.26	FH	10.734710925415825	0.8044884290949558	314.61907783773347	-80.38092216226653	10.390699769439761	1.3306411336488853	16.393276062955753	3.3262890516941863	13.408241580965715	1.7870497211016505	129.24301610161876	-126.02786843122198	82.4955659633194	-50.29210062089123	129.24301610161876	-166.00859313444317	13.857521305855935	166.55106610652874	32.398786662521076	36.61030812522179	10.24280777426144	11.44253598782434	0.057500407630271484	3	
234	G044.1790+00.1705	19	11	32.1	+	10	4	30.5	T		N		3.2	335	13.02	11.11	1.74	I																								0	missing
235	G044.3027+00.2988	19	11	19.02	+	10	14	38.9	T		N		4.2	130	14.12	12.29	1.67	I	7.491415841348629	1.6482985932695762	132.2326914674584	2.232691467458409	3.603611863154714	1.4282733122555131	7.856498247045105	3.0494799104694397	9.121847818102747	1.7336988236633026	nan	-126.6664332386915	84.06982154361006	-53.117826939117705	nan	nan	0.0	141.0	14.26916274021369	30.28057907084326	6.787270382083261	2.384819613219057	0.013148975678512441	2	too small
236	G044.4100-00.3132	19	13	43.05	+	10	3	20.7	T		N		15.1	340	11.82	10.65	1.06	I	14.41528910864676	2.8846047350351194	65.50706686068852	85.5070668606885	14.711039223942464	1.6508854782857696	32.90337074656424	6.078852939220911	21.092982994639026	2.7138414438569405	122.31784435786437	-106.13637053661529	93.02763573170097	-53.406726272017465	122.31784435786437	-152.50848056881316	15.399472438776305	225.7635876422011	48.61079757784546	40.539489107435216	13.184326202079546	31.678983806532322	0.15335389144843264	3	
237	G044.5388-00.2303	19	13	40.02	+	10	12	29.9	T		Y		4.5	225	11.24	9.78	1.33	I																								3	
238	G045.1952+00.7420	19	11	23.1	+	11	14	25.5	T		Y		16.0	210	12.65	10.39	2.06	I	7.449836247910556	1.4335320271838237	216.42282394487458	6.42282394487458	1282.2492850460778	1.07618643954851	10.318663886137927	2.8729422216529885	26.613198239064545	3.5312257220109498	116.96017477424772	-123.78816000053038	91.20662171207653	-109.23312681049562	165.14427768150733	-123.78816000053038	-19.866748494516386	465.20250594257334	15.828650615481585	22.172369933405545	8.769928611778193	5.167303316742278	0.027462924891537604	3	
239	G045.2527-00.4751	19	15	54.01	+	10	43	35.7	T		N	C	5.4	115	13.52	12.89	0.57	I																								2	too small
240	G045.9397+03.2506	19	3	40.72	+	13	3	11.5	T	HD230561	-		12.8	238	9.29	9.16	0.11	I	14.432057117278683	1.0546744461966744	157.84980534168483	-80.15019465831517	14.346263402369438	1.1278285629949483	19.181310262693977	1.9332823044071634	21.23892220094414	0.10632750301769711	74.39703283928623	-59.56401884040463	45.363832977775644	-42.26702610624855	149.7575807637208	-77.88082549490969	11.13596417885126	131.96038096679933	29.463877821063758	37.3158728289677	11.297119138475066	0.5947488746511572	0.0044041998701105575	3	
241	G045.9646-00.3816	19	16	54.99	+	11	23	59.9	T		N		3.1	310	13.9	11.88	1.84	I																								0	
242	G046.0291-00.0961	19	16	0.5	+	11	35	24.4	T		N		5.3	210	13.35	11.55	1.64	I																								0	
243	G046.0408-00.0858	19	15	59.6	+	11	36	19.0	T		N		5.9	170	12.92	10.89	1.85	I	7.486254562348319	1.7408371450663673	158.246793154937	-11.753206845063005	20.688462215864078	1.7133669740204245	10.601937820308121	2.4588814266826344	12.125507185778932	3.9681994308190456	nan	nan	79.11019414109512	-80.31264784973524	nan	nan	0.0	141.0	16.213702122873393	38.87141179217974	7.642364415084353	2.6852487998232175	0.014432130898795312	3	
244	G046.0837+00.4263	19	14	13.36	+	11	52	53.2	T		Y		7.2	65	13.24	12.73	0.46	FH																								0	
245	G046.3270-00.7938	19	19	5.71	+	11	31	39.7	T		N		9.2	10	10.78	10.1	0.61	I	9.429746147949524	2.1958235963357806	33.83953395078646	23.83953395078646	12.666674236423372	1.7857561490025273	12.249865721400655	1.4715749846933055	14.688445525714279	3.126188895299059	121.05622319587363	-143.54225386593464	51.02648993051489	-70.58043505439116	168.61669643499246	-169.0231580035374	-9.705397179809845	147.60158650373063	25.903233156297272	27.556397853247596	10.346167237467863	4.55932923163886	0.027737426138561665	3	
246	G046.4224-00.6803	19	18	52.08	+	11	39	54.4	T		N	C	9.6	55	13.24	12.03	1.1	I	27.109992221308573	1.3579790953675552	44.36892805655655	-10.631071943443452	15.524675701027613	2.3792059502989877	20.63100498400951	1.5223979579123477	20.642829238140667	2.423779066718062	18.045471214842152	-26.847223826530445	6.045688694973457	-14.0579606283872	39.65311466922897	-46.37260217504968	-3.7229844059269115	44.798617547273615	47.851263770904616	9.912223401042521	53.32944715803147	19.27216173737924	0.1144849616526506	1	STARS
247	G046.7943-00.2716	19	18	6.02	+	12	11	6.1	T		N	C	19.6	128	9.61	6.5	2.84	I	24.18000023020419	0.9514782774690731	150.22317128856997	22.223171288569972	29.792577695400485	0.9059227706348411	26.47767699111944	1.7503614539188552	40.678794457403725	3.010196067711027	74.21518591980544	-65.5236718149718	28.50689854125406	-38.274030222970566	118.6888359855638	-94.10087431521818	1.8115460812016975	124.22376604662617	39.35617884559468	38.5914079743352	21.730619689486918	30.425881812117428	0.17552292212212534	4	
248	G046.8518+00.8551	19	14	7.07	+	12	45	38.8	T		N		15.7	248	11.13	10.56	0.51	I	6.854414534871594	1.543297491450101	253.8046416426427	5.804641642642707	120.72887363499237	1.5295258992751501	11.345356587885886	3.6672304049424587	17.85246329148036	3.884189416146597	138.79759488413976	-117.4147071088295	109.17915304890596	-95.77009104067616	138.79759488413976	-168.2651518618145	11.32270173054692	468.62441579841965	14.147562393541719	34.47170630817109	5.515951337495297	0.33104015827029476	0.0019448737920544977	3	
249	G046.9132+00.6113	19	15	7.08	+	12	42	6.7	T		Y		10.5	235	9.91	9.26	0.58	I																								2	too small
250	G047.0369+00.4063	19	16	6.06	+	12	42	57.3	T		N		7.1	14	10.81	10.29	0.47	I																								1	way too small
